역번호,요일유형,시,구분,일평균인원,연도
314,토,16,하차,241.1346153846154,2025
314,토,17,승차,251.92307692307693,2025
314,토,17,하차,218.05769230769232,2025
314,토,18,승차,202.75,2025
314,토,18,하차,219.42307692307693,2025
314,토,19,승차,165.96153846153845,2025
314,토,19,하차,135.01923076923077,2025
314,토,20,승차,227.98076923076923,2025
314,토,20,하차,123.09615384615384,2025
314,토,21,승차,115.07692307692308,2025
314,토,21,하차,109.23076923076923,2025
314,토,22,승차,125.01923076923077,2025
314,토,22,하차,55.19230769230769,2025
314,토,23,승차,58.34615384615385,2025
314,토,23,하차,40.05769230769231,2025
315,일,0,승차,1.0,2025
315,일,0,하차,4.5,2025
315,일,1,승차,0.0,2025
315,일,1,하차,0.0,2025
315,일,2,승차,0.0,2025
315,일,2,하차,0.09615384615384616,2025
315,일,3,승차,0.0,2025
315,일,3,하차,0.0,2025
315,일,4,승차,0.28846153846153844,2025
315,일,4,하차,0.11538461538461539,2025
315,일,5,승차,8.865384615384615,2025
315,일,5,하차,48.19230769230769,2025
315,일,6,승차,15.346153846153847,2025
315,일,6,하차,104.73076923076923,2025
315,일,7,승차,25.384615384615383,2025
315,일,7,하차,90.26923076923077,2025
315,일,8,승차,51.05769230769231,2025
315,일,8,하차,100.65384615384616,2025
315,일,9,승차,72.86538461538461,2025
315,일,9,하차,125.36538461538461,2025
315,일,10,승차,105.23076923076923,2025
315,일,10,하차,164.44230769230768,2025
315,일,11,승차,122.92307692307692,2025
315,일,11,하차,168.21153846153845,2025
315,일,12,승차,151.57692307692307,2025
315,일,12,하차,153.30769230769232,2025
315,일,13,승차,146.07692307692307,2025
315,일,13,하차,162.76923076923077,2025
315,일,14,승차,161.23076923076923,2025
315,일,14,하차,137.23076923076923,2025
315,일,15,승차,182.01923076923077,2025
315,일,15,하차,109.48076923076923,2025
315,일,16,승차,198.75,2025
315,일,16,하차,88.1923076923077,2025
315,일,17,승차,199.1153846153846,2025
315,일,17,하차,57.75,2025
315,일,18,승차,130.3653846153846,2025
315,일,18,하차,51.80769230769231,2025
315,일,19,승차,73.75,2025
315,일,19,하차,35.61538461538461,2025
315,일,20,승차,43.25,2025
315,일,20,하차,32.55769230769231,2025
315,일,21,승차,24.51923076923077,2025
315,일,21,하차,26.884615384615383,2025
315,일,22,승차,17.26923076923077,2025
315,일,22,하차,22.26923076923077,2025
315,일,23,승차,6.788461538461538,2025
315,일,23,하차,9.73076923076923,2025
315,주중,0,승차,1.0804597701149425,2025
315,주중,0,하차,5.275862068965517,2025
315,주중,1,승차,0.1111111111111111,2025
315,주중,1,하차,0.21455938697318008,2025
315,주중,2,승차,0.05363984674329502,2025
315,주중,2,하차,0.15708812260536398,2025
315,주중,3,승차,0.019157088122605363,2025
315,주중,3,하차,0.06513409961685823,2025
315,주중,4,승차,0.5057471264367817,2025
315,주중,4,하차,0.2720306513409962,2025
315,주중,5,승차,12.540229885057471,2025
315,주중,5,하차,63.75095785440613,2025
315,주중,6,승차,24.272030651340994,2025
315,주중,6,하차,273.1264367816092,2025
315,주중,7,승차,68.92337164750958,2025
315,주중,7,하차,501.7432950191571,2025
315,주중,8,승차,99.66283524904215,2025
315,주중,8,하차,753.7471264367816,2025
315,주중,9,승차,102.92337164750958,2025
315,주중,9,하차,194.65900383141764,2025
315,주중,10,승차,108.66666666666667,2025
315,주중,10,하차,140.76628352490422,2025
315,주중,11,승차,137.16858237547893,2025
315,주중,11,하차,148.32183908045977,2025
315,주중,12,승차,159.46360153256705,2025
315,주중,12,하차,189.7816091954023,2025
315,주중,13,승차,172.75862068965517,2025
315,주중,13,하차,141.88122605363984,2025
315,주중,14,승차,167.53639846743295,2025
315,주중,14,하차,120.29885057471265,2025
315,주중,15,승차,215.35249042145594,2025
315,주중,15,하차,98.18773946360153,2025
315,주중,16,승차,362.33716475095787,2025
315,주중,16,하차,89.88888888888889,2025
315,주중,17,승차,531.7088122605364,2025
315,주중,17,하차,93.12260536398468,2025
315,주중,18,승차,706.551724137931,2025
315,주중,18,하차,81.90038314176245,2025
315,주중,19,승차,165.22988505747125,2025
315,주중,19,하차,51.10727969348659,2025
315,주중,20,승차,105.11877394636015,2025
315,주중,20,하차,37.51724137931034,2025
315,주중,21,승차,65.19157088122606,2025
315,주중,21,하차,33.05747126436781,2025
315,주중,22,승차,32.8007662835249,2025
315,주중,22,하차,32.75478927203065,2025
315,주중,23,승차,10.78544061302682,2025
315,주중,23,하차,17.67816091954023,2025
315,토,0,승차,1.0384615384615385,2025
315,토,0,하차,5.519230769230769,2025
315,토,1,승차,0.09615384615384616,2025
315,토,1,하차,0.09615384615384616,2025
315,토,2,승차,0.057692307692307696,2025
315,토,2,하차,0.15384615384615385,2025
315,토,3,승차,0.0,2025
315,토,3,하차,0.07692307692307693,2025
315,토,4,승차,0.36538461538461536,2025
315,토,4,하차,0.15384615384615385,2025
315,토,5,승차,11.826923076923077,2025
315,토,5,하차,56.80769230769231,2025
315,토,6,승차,20.03846153846154,2025
315,토,6,하차,145.6153846153846,2025
315,토,7,승차,39.61538461538461,2025
315,토,7,하차,149.30769230769232,2025
315,토,8,승차,70.59615384615384,2025
315,토,8,하차,127.65384615384616,2025
315,토,9,승차,92.78846153846153,2025
315,토,9,하차,139.6346153846154,2025
315,토,10,승차,115.86538461538461,2025
315,토,10,하차,145.21153846153845,2025
315,토,11,승차,142.42307692307693,2025
315,토,11,하차,176.5,2025
315,토,12,승차,170.90384615384616,2025
315,토,12,하차,156.5,2025
315,토,13,승차,155.46153846153845,2025
315,토,13,하차,164.32692307692307,2025
315,토,14,승차,155.82692307692307,2025
315,토,14,하차,126.90384615384616,2025
315,토,15,승차,188.26923076923077,2025
315,토,15,하차,108.63461538461539,2025
315,토,16,승차,212.94230769230768,2025
315,토,16,하차,87.36538461538461,2025
315,토,17,승차,220.75,2025
315,토,17,하차,80.48076923076923,2025
315,토,18,승차,141.03846153846155,2025
315,토,18,하차,58.38461538461539,2025
315,토,19,승차,79.5,2025
315,토,19,하차,40.51923076923077,2025
315,토,20,승차,52.17307692307692,2025
315,토,20,하차,40.34615384615385,2025
315,토,21,승차,31.75,2025
315,토,21,하차,44.65384615384615,2025
315,토,22,승차,25.53846153846154,2025
315,토,22,하차,36.90384615384615,2025
315,토,23,승차,12.038461538461538,2025
315,토,23,하차,21.78846153846154,2025
316,일,0,승차,0.8076923076923077,2025
316,일,0,하차,2.019230769230769,2025
316,일,1,승차,0.11538461538461539,2025
316,일,1,하차,0.11538461538461539,2025
316,일,2,승차,0.038461538461538464,2025
316,일,2,하차,0.09615384615384616,2025
316,일,3,승차,0.0,2025
316,일,3,하차,0.0,2025
316,일,4,승차,0.15384615384615385,2025
316,일,4,하차,0.09615384615384616,2025
316,일,5,승차,2.3076923076923075,2025
316,일,5,하차,43.88461538461539,2025
316,일,6,승차,5.6923076923076925,2025
316,일,6,하차,41.71153846153846,2025
316,일,7,승차,31.865384615384617,2025
316,일,7,하차,39.44230769230769,2025
316,일,8,승차,41.13461538461539,2025
316,일,8,하차,93.65384615384616,2025
316,일,9,승차,32.61538461538461,2025
316,일,9,하차,60.61538461538461,2025
316,일,10,승차,59.34615384615385,2025
316,일,10,하차,62.57692307692308,2025
316,일,11,승차,67.84615384615384,2025
316,일,11,하차,60.53846153846154,2025
316,일,12,승차,61.67307692307692,2025
316,일,12,하차,73.67307692307692,2025
316,일,13,승차,57.01923076923077,2025
316,일,13,하차,109.96153846153847,2025
316,일,14,승차,65.1923076923077,2025
316,일,14,하차,67.26923076923077,2025
316,일,15,승차,99.34615384615384,2025
316,일,15,하차,48.80769230769231,2025
316,일,16,승차,148.78846153846155,2025
316,일,16,하차,31.307692307692307,2025
316,일,17,승차,89.9423076923077,2025
316,일,17,하차,25.442307692307693,2025
316,일,18,승차,47.30769230769231,2025
316,일,18,하차,18.75,2025
316,일,19,승차,20.365384615384617,2025
316,일,19,하차,16.134615384615383,2025
316,일,20,승차,15.846153846153847,2025
316,일,20,하차,11.038461538461538,2025
316,일,21,승차,8.961538461538462,2025
316,일,21,하차,9.942307692307692,2025
316,일,22,승차,8.057692307692308,2025
316,일,22,하차,6.788461538461538,2025
316,일,23,승차,2.269230769230769,2025
316,일,23,하차,3.730769230769231,2025
316,주중,0,승차,1.0191570881226053,2025
316,주중,0,하차,2.5402298850574714,2025
316,주중,1,승차,0.14559386973180077,2025
316,주중,1,하차,0.18007662835249041,2025
316,주중,2,승차,0.03065134099616858,2025
316,주중,2,하차,0.18773946360153257,2025
316,주중,3,승차,0.0038314176245210726,2025
316,주중,3,하차,0.05363984674329502,2025
316,주중,4,승차,0.14559386973180077,2025
316,주중,4,하차,0.09578544061302682,2025
316,주중,5,승차,4.383141762452107,2025
316,주중,5,하차,40.77777777777778,2025
316,주중,6,승차,7.252873563218391,2025
316,주중,6,하차,74.36015325670498,2025
316,주중,7,승차,37.490421455938694,2025
316,주중,7,하차,123.98467432950191,2025
316,주중,8,승차,44.95402298850575,2025
316,주중,8,하차,185.816091954023,2025
316,주중,9,승차,41.31417624521073,2025
316,주중,9,하차,89.70114942528735,2025
316,주중,10,승차,57.70498084291188,2025
316,주중,10,하차,53.54406130268199,2025
316,주중,11,승차,57.08429118773947,2025
316,주중,11,하차,43.57088122605364,2025
316,주중,12,승차,72.91954022988506,2025
316,주중,12,하차,57.15325670498084,2025
316,주중,13,승차,52.54406130268199,2025
316,주중,13,하차,64.02298850574712,2025
316,주중,14,승차,52.804597701149426,2025
316,주중,14,하차,57.56704980842912,2025
316,주중,15,승차,84.4176245210728,2025
316,주중,15,하차,38.13793103448276,2025
316,주중,16,승차,132.4904214559387,2025
316,주중,16,하차,42.36015325670498,2025
316,주중,17,승차,146.04214559386972,2025
316,주중,17,하차,38.053639846743295,2025
316,주중,18,승차,140.57471264367817,2025
316,주중,18,하차,41.79693486590038,2025
316,주중,19,승차,36.383141762452105,2025
316,주중,19,하차,17.685823754789272,2025
316,주중,20,승차,27.93103448275862,2025
316,주중,20,하차,10.762452107279694,2025
316,주중,21,승차,24.704980842911876,2025
316,주중,21,하차,10.363984674329503,2025
316,주중,22,승차,10.773946360153257,2025
316,주중,22,하차,9.766283524904214,2025
316,주중,23,승차,2.8160919540229883,2025
316,주중,23,하차,5.800766283524904,2025
316,토,0,승차,0.8653846153846154,2025
316,토,0,하차,3.2884615384615383,2025
316,토,1,승차,0.11538461538461539,2025
316,토,1,하차,0.07692307692307693,2025
316,토,2,승차,0.019230769230769232,2025
316,토,2,하차,0.15384615384615385,2025
316,토,3,승차,0.0,2025
316,토,3,하차,0.0,2025
316,토,4,승차,0.057692307692307696,2025
316,토,4,하차,0.0,2025
316,토,5,승차,4.326923076923077,2025
316,토,5,하차,45.69230769230769,2025
316,토,6,승차,8.038461538461538,2025
316,토,6,하차,55.36538461538461,2025
316,토,7,승차,33.28846153846154,2025
316,토,7,하차,46.76923076923077,2025
316,토,8,승차,46.01923076923077,2025
316,토,8,하차,102.1923076923077,2025
316,토,9,승차,37.48076923076923,2025
316,토,9,하차,68.4423076923077,2025
316,토,10,승차,70.36538461538461,2025
316,토,10,하차,68.0576923076923,2025
316,토,11,승차,76.21153846153847,2025
316,토,11,하차,63.67307692307692,2025
316,토,12,승차,69.67307692307692,2025
316,토,12,하차,74.73076923076923,2025
316,토,13,승차,57.82692307692308,2025
316,토,13,하차,90.4423076923077,2025
316,토,14,승차,69.6923076923077,2025
316,토,14,하차,75.92307692307692,2025
316,토,15,승차,108.88461538461539,2025
316,토,15,하차,47.28846153846154,2025
316,토,16,승차,126.01923076923077,2025
316,토,16,하차,44.05769230769231,2025
316,토,17,승차,77.5576923076923,2025
316,토,17,하차,33.21153846153846,2025
316,토,18,승차,59.32692307692308,2025
316,토,18,하차,24.51923076923077,2025
316,토,19,승차,36.55769230769231,2025
316,토,19,하차,16.057692307692307,2025
316,토,20,승차,20.596153846153847,2025
316,토,20,하차,14.961538461538462,2025
316,토,21,승차,10.76923076923077,2025
316,토,21,하차,12.48076923076923,2025
316,토,22,승차,9.903846153846153,2025
316,토,22,하차,11.23076923076923,2025
316,토,23,승차,3.6923076923076925,2025
316,토,23,하차,8.961538461538462,2025
317,일,0,승차,0.07692307692307693,2025
317,일,0,하차,12.673076923076923,2025
317,일,1,승차,0.1346153846153846,2025
317,일,1,하차,0.038461538461538464,2025
317,일,2,승차,0.057692307692307696,2025
317,일,2,하차,0.19230769230769232,2025
317,일,3,승차,0.0,2025
317,일,3,하차,0.019230769230769232,2025
317,일,4,승차,1.5769230769230769,2025
317,일,4,하차,1.5576923076923077,2025
317,일,5,승차,54.57692307692308,2025
317,일,5,하차,88.13461538461539,2025
317,일,6,승차,85.84615384615384,2025
317,일,6,하차,182.17307692307693,2025
317,일,7,승차,179.28846153846155,2025
317,일,7,하차,162.65384615384616,2025
317,일,8,승차,248.73076923076923,2025
317,일,8,하차,270.1923076923077,2025
317,일,9,승차,337.9230769230769,2025
317,일,9,하차,374.78846153846155,2025
317,일,10,승차,377.11538461538464,2025
317,일,10,하차,357.03846153846155,2025
317,일,11,승차,393.7307692307692,2025
317,일,11,하차,334.61538461538464,2025
317,일,12,승차,393.5192307692308,2025
317,일,12,하차,319.3076923076923,2025
317,일,13,승차,368.6923076923077,2025
317,일,13,하차,299.28846153846155,2025
317,일,14,승차,399.3076923076923,2025
317,일,14,하차,327.9230769230769,2025
317,일,15,승차,441.40384615384613,2025
317,일,15,하차,335.4807692307692,2025
317,일,16,승차,472.86538461538464,2025
317,일,16,하차,370.86538461538464,2025
317,일,17,승차,463.1730769230769,2025
317,일,17,하차,366.3076923076923,2025
317,일,18,승차,448.61538461538464,2025
317,일,18,하차,302.25,2025
317,일,19,승차,242.15384615384616,2025
317,일,19,하차,292.46153846153845,2025
317,일,20,승차,249.84615384615384,2025
317,일,20,하차,259.75,2025
317,일,21,승차,245.71153846153845,2025
317,일,21,하차,199.05769230769232,2025
317,일,22,승차,114.0,2025
317,일,22,하차,180.80769230769232,2025
317,일,23,승차,35.75,2025
317,일,23,하차,91.26923076923077,2025
317,주중,0,승차,0.06130268199233716,2025
317,주중,0,하차,16.75862068965517,2025
317,주중,1,승차,0.19157088122605365,2025
317,주중,1,하차,0.42528735632183906,2025
317,주중,2,승차,0.06513409961685823,2025
317,주중,2,하차,0.210727969348659,2025
317,주중,3,승차,0.0421455938697318,2025
317,주중,3,하차,0.1111111111111111,2025
317,주중,4,승차,1.5134099616858236,2025
317,주중,4,하차,1.2873563218390804,2025
317,주중,5,승차,78.5823754789272,2025
317,주중,5,하차,148.16091954022988,2025
317,주중,6,승차,161.4904214559387,2025
317,주중,6,하차,544.7471264367816,2025
317,주중,7,승차,507.8199233716475,2025
317,주중,7,하차,1029.111111111111,2025
317,주중,8,승차,638.5325670498084,2025
317,주중,8,하차,1027.4099616858236,2025
317,주중,9,승차,421.83141762452107,2025
317,주중,9,하차,426.2452107279693,2025
317,주중,10,승차,353.808429118774,2025
317,주중,10,하차,336.8582375478927,2025
317,주중,11,승차,346.5478927203065,2025
317,주중,11,하차,338.2337164750958,2025
317,주중,12,승차,372.35632183908046,2025
317,주중,12,하차,306.57088122605364,2025
317,주중,13,승차,385.90421455938696,2025
317,주중,13,하차,344.0038314176245,2025
317,주중,14,승차,400.1455938697318,2025
317,주중,14,하차,304.2145593869732,2025
317,주중,15,승차,460.7164750957854,2025
317,주중,15,하차,342.99233716475095,2025
317,주중,16,승차,759.7547892720306,2025
317,주중,16,하차,439.5632183908046,2025
317,주중,17,승차,1351.9540229885058,2025
317,주중,17,하차,476.0153256704981,2025
317,주중,18,승차,1435.655172413793,2025
317,주중,18,하차,572.9770114942529,2025
317,주중,19,승차,451.823754789272,2025
317,주중,19,하차,346.2260536398467,2025
317,주중,20,승차,346.4597701149425,2025
317,주중,20,하차,241.4214559386973,2025
317,주중,21,승차,288.9501915708812,2025
317,주중,21,하차,210.8544061302682,2025
317,주중,22,승차,151.59003831417624,2025
317,주중,22,하차,196.33716475095787,2025
317,주중,23,승차,46.0919540229885,2025
317,주중,23,하차,125.37164750957854,2025
317,토,0,승차,0.0,2025
317,토,0,하차,24.0,2025
317,토,1,승차,0.17307692307692307,2025
317,토,1,하차,0.17307692307692307,2025
317,토,2,승차,0.038461538461538464,2025
317,토,2,하차,0.09615384615384616,2025
317,토,3,승차,0.019230769230769232,2025
317,토,3,하차,0.057692307692307696,2025
317,토,4,승차,1.3653846153846154,2025
317,토,4,하차,1.2884615384615385,2025
317,토,5,승차,79.88461538461539,2025
317,토,5,하차,110.67307692307692,2025
317,토,6,승차,107.67307692307692,2025
317,토,6,하차,257.90384615384613,2025
317,토,7,승차,270.6730769230769,2025
317,토,7,하차,283.2692307692308,2025
317,토,8,승차,385.15384615384613,2025
317,토,8,하차,371.34615384615387,2025
317,토,9,승차,445.0192307692308,2025
317,토,9,하차,407.71153846153845,2025
317,토,10,승차,479.11538461538464,2025
317,토,10,하차,419.13461538461536,2025
317,토,11,승차,493.86538461538464,2025
317,토,11,하차,434.9423076923077,2025
317,토,12,승차,493.63461538461536,2025
317,토,12,하차,425.61538461538464,2025
317,토,13,승차,484.8269230769231,2025
317,토,13,하차,398.6730769230769,2025
317,토,14,승차,505.6730769230769,2025
317,토,14,하차,377.8269230769231,2025
317,토,15,승차,592.5576923076923,2025
317,토,15,하차,387.0769230769231,2025
317,토,16,승차,691.0576923076923,2025
317,토,16,하차,464.13461538461536,2025
317,토,17,승차,697.3653846153846,2025
317,토,17,하차,444.0192307692308,2025
317,토,18,승차,494.0,2025
317,토,18,하차,374.0769230769231,2025
317,토,19,승차,271.63461538461536,2025
317,토,19,하차,307.59615384615387,2025
317,토,20,승차,272.90384615384613,2025
317,토,20,하차,290.3076923076923,2025
317,토,21,승차,271.09615384615387,2025
317,토,21,하차,312.03846153846155,2025
317,토,22,승차,147.34615384615384,2025
317,토,22,하차,236.59615384615384,2025
317,토,23,승차,54.51923076923077,2025
317,토,23,하차,184.01923076923077,2025
402,일,0,승차,7.403846153846154,2025
402,일,0,하차,4.538461538461538,2025
402,일,1,승차,0.11538461538461539,2025
402,일,1,하차,0.057692307692307696,2025
402,일,2,승차,0.038461538461538464,2025
402,일,2,하차,0.1346153846153846,2025
402,일,3,승차,0.0,2025
402,일,3,하차,0.0,2025
402,일,4,승차,0.4807692307692308,2025
402,일,4,하차,0.3269230769230769,2025
402,일,5,승차,25.846153846153847,2025
402,일,5,하차,29.403846153846153,2025
402,일,6,승차,27.03846153846154,2025
402,일,6,하차,74.88461538461539,2025
402,일,7,승차,35.92307692307692,2025
402,일,7,하차,72.46153846153847,2025
402,일,8,승차,49.67307692307692,2025
402,일,8,하차,72.6923076923077,2025
402,일,9,승차,61.86538461538461,2025
402,일,9,하차,90.98076923076923,2025
402,일,10,승차,67.84615384615384,2025
402,일,10,하차,84.73076923076923,2025
402,일,11,승차,89.26923076923077,2025
402,일,11,하차,107.71153846153847,2025
402,일,12,승차,89.15384615384616,2025
402,일,12,하차,100.51923076923077,2025
402,일,13,승차,108.76923076923077,2025
402,일,13,하차,110.34615384615384,2025
402,일,14,승차,109.48076923076923,2025
402,일,14,하차,98.40384615384616,2025
402,일,15,승차,107.86538461538461,2025
402,일,15,하차,104.21153846153847,2025
402,일,16,승차,111.26923076923077,2025
402,일,16,하차,113.01923076923077,2025
402,일,17,승차,108.92307692307692,2025
402,일,17,하차,111.3076923076923,2025
402,일,18,승차,101.78846153846153,2025
402,일,18,하차,97.13461538461539,2025
402,일,19,승차,100.9423076923077,2025
402,일,19,하차,71.25,2025
402,일,20,승차,86.86538461538461,2025
402,일,20,하차,50.01923076923077,2025
402,일,21,승차,64.59615384615384,2025
402,일,21,하차,34.0,2025
402,일,22,승차,50.21153846153846,2025
402,일,22,하차,21.98076923076923,2025
402,일,23,승차,28.884615384615383,2025
402,일,23,하차,17.0,2025
402,주중,0,승차,9.60919540229885,2025
402,주중,0,하차,5.846743295019157,2025
402,주중,1,승차,0.26053639846743293,2025
402,주중,1,하차,0.14942528735632185,2025
402,주중,2,승차,0.12643678160919541,2025
402,주중,2,하차,0.9080459770114943,2025
402,주중,3,승차,0.10727969348659004,2025
402,주중,3,하차,0.524904214559387,2025
402,주중,4,승차,0.5440613026819924,2025
402,주중,4,하차,0.27586206896551724,2025
402,주중,5,승차,31.957854406130267,2025
402,주중,5,하차,35.32567049808429,2025
402,주중,6,승차,61.32183908045977,2025
402,주중,6,하차,60.14942528735632,2025
402,주중,7,승차,127.93486590038314,2025
402,주중,7,하차,127.44061302681992,2025
402,주중,8,승차,183.71647509578543,2025
402,주중,8,하차,241.26436781609195,2025
402,주중,9,승차,138.81992337164752,2025
402,주중,9,하차,187.18773946360153,2025
402,주중,10,승차,151.2375478927203,2025
402,주중,10,하차,168.1992337164751,2025
402,주중,11,승차,180.17241379310346,2025
402,주중,11,하차,171.40613026819923,2025
402,주중,12,승차,169.2375478927203,2025
402,주중,12,하차,144.13793103448276,2025
402,주중,13,승차,164.2528735632184,2025
402,주중,13,하차,163.455938697318,2025
402,주중,14,승차,179.32950191570882,2025
402,주중,14,하차,164.24521072796935,2025
402,주중,15,승차,194.77394636015325,2025
402,주중,15,하차,161.13409961685824,2025
402,주중,16,승차,187.56704980842912,2025
402,주중,16,하차,179.29501915708812,2025
402,주중,17,승차,185.1992337164751,2025
402,주중,17,하차,222.75478927203065,2025
402,주중,18,승차,162.67049808429118,2025
402,주중,18,하차,254.41379310344828,2025
402,주중,19,승차,94.39463601532567,2025
402,주중,19,하차,105.455938697318,2025
402,주중,20,승차,78.15325670498085,2025
402,주중,20,하차,67.36781609195403,2025
402,주중,21,승차,74.3103448275862,2025
402,주중,21,하차,44.632183908045974,2025
402,주중,22,승차,60.36015325670498,2025
402,주중,22,하차,31.65134099616858,2025
402,주중,23,승차,38.81992337164751,2025
402,주중,23,하차,21.735632183908045,2025
402,토,0,승차,10.923076923076923,2025
402,토,0,하차,6.75,2025
402,토,1,승차,0.019230769230769232,2025
402,토,1,하차,0.0,2025
402,토,2,승차,0.0,2025
402,토,2,하차,0.019230769230769232,2025
402,토,3,승차,0.038461538461538464,2025
402,토,3,하차,0.25,2025
402,토,4,승차,0.46153846153846156,2025
402,토,4,하차,0.15384615384615385,2025
402,토,5,승차,31.03846153846154,2025
402,토,5,하차,43.36538461538461,2025
402,토,6,승차,35.0,2025
402,토,6,하차,83.32692307692308,2025
402,토,7,승차,57.88461538461539,2025
402,토,7,하차,110.73076923076923,2025
402,토,8,승차,91.40384615384616,2025
402,토,8,하차,151.46153846153845,2025
402,토,9,승차,111.61538461538461,2025
402,토,9,하차,148.26923076923077,2025
402,토,10,승차,132.55769230769232,2025
402,토,10,하차,154.59615384615384,2025
402,토,11,승차,150.96153846153845,2025
402,토,11,하차,167.90384615384616,2025
402,토,12,승차,174.05769230769232,2025
402,토,12,하차,151.51923076923077,2025
402,토,13,승차,158.32692307692307,2025
402,토,13,하차,141.1346153846154,2025
402,토,14,승차,137.09615384615384,2025
402,토,14,하차,127.34615384615384,2025
402,토,15,승차,128.48076923076923,2025
402,토,15,하차,133.84615384615384,2025
402,토,16,승차,137.90384615384616,2025
402,토,16,하차,175.48076923076923,2025
402,토,17,승차,131.32692307692307,2025
402,토,17,하차,214.73076923076923,2025
402,토,18,승차,107.48076923076923,2025
402,토,18,하차,164.90384615384616,2025
402,토,19,승차,93.40384615384616,2025
402,토,19,하차,101.36538461538461,2025
402,토,20,승차,96.28846153846153,2025
402,토,20,하차,72.51923076923077,2025
402,토,21,승차,94.92307692307692,2025
402,토,21,하차,46.71153846153846,2025
402,토,22,승차,76.96153846153847,2025
402,토,22,하차,31.865384615384617,2025
402,토,23,승차,56.26923076923077,2025
402,토,23,하차,23.365384615384617,2025
403,일,0,승차,5.384615384615385,2025
403,일,0,하차,4.480769230769231,2025
403,일,1,승차,0.038461538461538464,2025
403,일,1,하차,0.0,2025
403,일,2,승차,0.038461538461538464,2025
403,일,2,하차,0.057692307692307696,2025
403,일,3,승차,0.0,2025
403,일,3,하차,0.0,2025
403,일,4,승차,0.21153846153846154,2025
403,일,4,하차,0.17307692307692307,2025
403,일,5,승차,25.03846153846154,2025
403,일,5,하차,15.211538461538462,2025
403,일,6,승차,27.03846153846154,2025
403,일,6,하차,26.884615384615383,2025
403,일,7,승차,38.48076923076923,2025
403,일,7,하차,41.57692307692308,2025
403,일,8,승차,61.80769230769231,2025
403,일,8,하차,77.40384615384616,2025
403,일,9,승차,81.84615384615384,2025
403,일,9,하차,114.73076923076923,2025
403,일,10,승차,93.9423076923077,2025
403,일,10,하차,180.5,2025
403,일,11,승차,119.67307692307692,2025
403,일,11,하차,208.6346153846154,2025
403,일,12,승차,167.3846153846154,2025
403,일,12,하차,301.46153846153845,2025
403,일,13,승차,177.09615384615384,2025
403,일,13,하차,250.40384615384616,2025
403,일,14,승차,202.73076923076923,2025
403,일,14,하차,189.3846153846154,2025
403,일,15,승차,250.73076923076923,2025
403,일,15,하차,150.26923076923077,2025
403,일,16,승차,254.59615384615384,2025
403,일,16,하차,163.25,2025
403,일,17,승차,211.19230769230768,2025
403,일,17,하차,143.80769230769232,2025
403,일,18,승차,155.65384615384616,2025
403,일,18,하차,105.01923076923077,2025
403,일,19,승차,115.03846153846153,2025
403,일,19,하차,65.0576923076923,2025
403,일,20,승차,72.71153846153847,2025
403,일,20,하차,41.63461538461539,2025
403,일,21,승차,51.69230769230769,2025
403,일,21,하차,29.076923076923077,2025
403,일,22,승차,32.82692307692308,2025
403,일,22,하차,21.442307692307693,2025
403,일,23,승차,17.192307692307693,2025
403,일,23,하차,13.942307692307692,2025
403,주중,0,승차,6.471264367816092,2025
403,주중,0,하차,5.21455938697318,2025
403,주중,1,승차,0.14559386973180077,2025
403,주중,1,하차,0.24521072796934865,2025
403,주중,2,승차,0.09578544061302682,2025
403,주중,2,하차,0.3831417624521073,2025
403,주중,3,승차,0.007662835249042145,2025
403,주중,3,하차,0.1417624521072797,2025
403,주중,4,승차,0.21455938697318008,2025
403,주중,4,하차,0.18773946360153257,2025
403,주중,5,승차,42.42911877394636,2025
403,주중,5,하차,35.40996168582375,2025
403,주중,6,승차,86.46360153256705,2025
403,주중,6,하차,56.475095785440615,2025
403,주중,7,승차,172.34865900383141,2025
403,주중,7,하차,153.088122605364,2025
403,주중,8,승차,212.088122605364,2025
403,주중,8,하차,551.4329501915709,2025
403,주중,9,승차,190.68199233716476,2025
403,주중,9,하차,431.59003831417624,2025
403,주중,10,승차,282.8582375478927,2025
403,주중,10,하차,342.3486590038314,2025
403,주중,11,승차,348.30268199233717,2025
403,주중,11,하차,370.6666666666667,2025
403,주중,12,승차,335.088122605364,2025
403,주중,12,하차,403.9501915708812,2025
403,주중,13,승차,327.49808429118775,2025
403,주중,13,하차,414.02298850574715,2025
403,주중,14,승차,364.62835249042143,2025
403,주중,14,하차,358.6551724137931,2025
403,주중,15,승차,434.57088122605364,2025
403,주중,15,하차,292.65900383141764,2025
403,주중,16,승차,433.36015325670496,2025
403,주중,16,하차,284.8199233716475,2025
403,주중,17,승차,409.5593869731801,2025
403,주중,17,하차,301.42528735632186,2025
403,주중,18,승차,338.0727969348659,2025
403,주중,18,하차,286.3333333333333,2025
403,주중,19,승차,147.31034482758622,2025
403,주중,19,하차,116.5478927203065,2025
403,주중,20,승차,106.13793103448276,2025
403,주중,20,하차,62.53639846743295,2025
403,주중,21,승차,81.1455938697318,2025
403,주중,21,하차,43.86590038314176,2025
403,주중,22,승차,50.30268199233716,2025
403,주중,22,하차,27.337164750957854,2025
403,주중,23,승차,25.007662835249043,2025
403,주중,23,하차,18.31800766283525,2025
403,토,0,승차,7.826923076923077,2025
403,토,0,하차,5.576923076923077,2025
403,토,1,승차,0.11538461538461539,2025
403,토,1,하차,0.07692307692307693,2025
